
DateTime,PPG,X,Y,Z,
1635923742175,388,78,289,1322,
1635923742182,329,78,288,1324,
1635923742189,361,78,288,1324,
1635923742196,335,78,288,1324,
1635923742203,294,78,289,1324,
1635923742211,330,76,289,1323,
1635923742211,309,78,289,1324,
1635923742211,330,77,288,1322,
1635923742211,258,80,290,1324,
1635923742211,285,79,289,1324,
1635923742212,279,78,288,1324,
1635923742220,297,78,288,1324,
1635923742228,295,78,288,1324,
1635923742236,340,78,288,1323,
1635923742244,344,78,288,1323,
1635923742253,315,78,288,1323,
1635923742253,326,78,288,1323,
1635923742253,288,78,288,1323,
1635923742253,301,78,288,1323,
1635923742253,277,78,288,1323,
1635923742253,327,78,288,1323,
1635923742263,367,78,288,1323,
1635923742274,338,78,288,1323,
1635923742285,329,78,288,1323,
1635923742296,344,78,288,1323,
1635923742307,304,78,288,1323,
1635923742307,306,78,288,1323,
1635923742307,375,78,288,1323,
1635923742307,373,78,288,1323,
1635923742307,348,78,288,1323,
1635923742308,306,78,288,1323,
1635923742311,362,78,288,1323,
1635923742314,298,78,288,1323,
1635923742317,289,78,288,1323,
1635923742320,313,78,288,1323,
1635923742324,363,78,288,1323,
1635923742324,349,78,288,1323,
1635923742324,279,78,288,1323,
1635923742324,304,78,288,1323,
1635923742324,307,78,288,1323,
1635923742325,290,78,288,1323,
1635923742332,313,78,288,1323,
1635923742339,306,78,288,1323,
1635923742346,312,78,288,1323,
1635923742353,340,78,288,1323,
1635923742361,347,78,288,1323,
1635923742369,281,78,288,1323,
1635923742377,275,78,288,1323,
1635923742385,316,78,288,1323,
1635923742393,336,78,288,1323,
1635923742401,248,78,288,1323,
1635923742401,355,78,288,1323,
1635923742401,320,78,288,1323,
1635923742401,338,78,288,1323,
1635923742401,335,78,288,1323,
1635923742401,329,78,288,1323,
1635923742408,297,78,288,1323,
1635923742415,288,78,288,1323,
1635923742422,372,78,288,1323,
1635923742429,311,78,288,1323,
1635923742436,331,78,288,1323,
1635923742436,357,78,288,1323,
1635923742436,266,78,288,1323,
1635923742437,309,78,288,1323,
1635923742437,331,78,288,1323,
1635923742438,342,78,288,1323,
1635923742447,381,78,288,1323,
1635923742456,337,78,288,1323,
1635923742465,325,78,286,1328,
1635923742474,355,78,286,1328,
1635923742484,340,78,286,1328,
1635923742484,307,78,286,1328,
1635923742484,340,78,286,1328,
1635923742484,292,78,286,1328,
1635923742484,375,78,286,1328,
1635923742484,330,78,286,1328,
1635923742489,333,78,286,1328,
1635923742494,360,78,286,1328,
1635923742500,326,78,286,1328,
1635923742505,326,78,286,1328,
1635923742511,323,78,286,1328,
1635923742511,304,78,286,1328,
1635923742511,331,78,286,1328,
1635923742512,271,78,286,1328,
1635923742512,303,78,286,1328,
1635923742513,331,78,286,1328,
1635923742526,309,78,286,1328,
1635923742539,338,78,286,1328,
1635923742552,380,78,286,1328,
1635923742565,370,78,286,1328,
1635923742579,367,78,286,1328,
1635923742582,364,78,286,1328,
1635923742586,286,78,286,1328,
1635923742590,319,78,286,1328,
1635923742594,328,78,286,1328,
1635923742598,325,78,286,1328,
1635923742600,313,78,286,1328,
1635923742602,295,78,286,1328,
1635923742605,362,78,286,1328,
1635923742607,357,78,286,1328,
1635923742610,307,78,286,1328,
1635923742613,367,78,286,1328,
1635923742617,343,78,286,1328,
1635923742620,334,78,286,1328,
1635923742624,344,78,286,1328,
1635923742628,300,78,288,1327,
1635923742628,364,78,289,1332,
1635923742628,290,78,289,1332,
1635923742628,346,78,289,1332,
1635923742628,361,78,289,1332,
1635923742628,322,78,289,1332,
1635923742628,344,78,289,1332,
1635923742628,295,78,289,1332,
1635923742628,320,78,289,1332,
1635923742628,342,78,289,1332,
1635923742628,295,78,289,1332,
1635923742634,333,78,289,1332,
1635923742641,380,78,289,1332,
1635923742647,332,78,289,1332,
1635923742654,353,78,289,1332,
1635923742661,335,78,289,1332,
1635923742668,307,78,289,1332,
1635923742676,327,78,289,1332,
1635923742683,309,78,289,1332,
1635923742691,340,78,289,1332,
1635923742699,281,78,289,1332,
1635923742699,327,78,289,1332,
1635923742699,322,78,289,1332,
1635923742699,283,78,289,1332,
1635923742699,307,78,289,1332,
1635923742700,296,78,289,1332,
1635923742710,363,78,289,1332,
1635923742720,334,78,289,1332,
1635923742730,323,78,290,1323,
1635923742740,323,78,288,1324,
1635923742751,364,78,289,1325,
1635923742751,304,78,289,1322,
1635923742751,348,78,289,1324,
1635923742751,331,79,287,1324,
1635923742751,328,78,288,1324,
1635923742752,337,77,288,1323,
1635923742756,312,79,290,1324,
1635923742760,364,78,288,1324,
1635923742764,350,78,289,1324,
1635923742768,317,78,289,1323,
1635923742773,322,77,290,1324,
1635923742773,343,77,290,1324,
1635923742774,325,79,289,1324,
1635923742774,325,79,287,1325,
1635923742775,378,78,288,1323,
1635923742776,313,77,288,1323,
1635923742785,320,79,288,1323,
1635923742795,287,78,288,1323,
1635923742805,336,78,287,1324,
1635923742815,287,78,291,1323,
1635923742825,347,77,288,1324,
1635923742825,309,79,291,1321,
1635923742825,318,77,289,1324,
1635923742825,347,78,290,1322,
1635923742825,365,78,288,1325,
1635923742825,333,78,290,1324,
1635923742832,318,78,288,1322,
1635923742839,315,78,290,1322,
1635923742846,336,79,289,1323,
1635923742853,306,79,288,1323,
1635923742860,336,79,288,1323,
1635923742860,333,79,289,1322,
1635923742860,300,79,289,1323,
1635923742860,309,79,289,1324,
1635923742860,336,79,290,1324,
1635923742860,345,77,289,1323,
1635923742866,317,77,290,1322,
1635923742872,324,79,288,1323,
1635923742878,315,78,289,1322,
1635923742884,315,78,290,1324,
1635923742891,350,79,288,1322,
1635923742891,275,77,290,1322,
1635923742891,342,77,290,1323,
1635923742891,284,77,288,1323,
1635923742891,326,78,289,1323,
1635923742891,343,78,289,1323,
1635923742897,373,78,290,1324,
1635923742904,359,79,289,1326,
1635923742910,323,78,289,1324,
1635923742917,345,78,289,1325,
1635923742924,358,78,289,1323,
1635923742931,347,78,289,1323,
1635923742938,362,79,287,1322,
1635923742946,384,79,289,1322,
1635923742953,317,79,289,1322,
1635923742961,312,77,288,1324,
1635923742961,357,79,292,1323,
1635923742961,327,78,289,1323,
1635923742962,322,79,289,1323,
1635923742962,280,77,288,1322,
1635923742963,263,78,289,1322,
1635923742963,359,79,289,1322,
1635923742963,391,80,288,1324,
1635923742964,335,78,288,1324,
1635923742964,329,78,288,1324,
1635923742965,313,76,289,1325,
1635923742971,305,77,290,1326,
1635923742978,302,78,289,1324,
1635923742984,355,78,288,1326,
1635923742991,347,78,289,1320,
1635923742998,339,78,288,1331,
1635923743005,266,79,290,1329,
1635923743013,316,78,289,1323,
1635923743020,380,78,289,1323,
1635923743028,301,78,287,1319,
1635923743036,257,78,287,1319,
1635923743036,362,78,286,1327,
1635923743036,280,77,290,1324,
1635923743037,299,78,288,1323,
1635923743037,262,78,289,1323,
1635923743038,318,80,289,1323,
1635923743049,348,79,291,1322,
1635923743060,326,79,287,1323,
1635923743071,292,79,287,1323,
1635923743082,356,77,288,1322,
1635923743094,326,77,288,1323,
1635923743096,328,77,288,1323,
1635923743099,344,78,288,1323,
1635923743101,276,78,289,1322,
1635923743104,348,79,290,1324,
1635923743107,341,77,288,1325,
1635923743107,335,78,291,1323,
1635923743108,267,77,288,1322,
1635923743109,292,78,289,1323,
1635923743110,306,78,290,1325,
1635923743111,365,79,287,1324,
1635923743114,275,79,287,1324,
1635923743117,307,78,289,1325,
1635923743120,283,78,288,1323,
1635923743123,335,77,288,1324,
1635923743126,327,79,290,1318,
1635923743148,329,79,290,1318,
1635923743170,340,79,290,1318,
1635923743193,326,79,290,1318,
1635923743215,347,79,290,1318,
1635923743238,321,79,290,1318,
1635923743238,302,79,290,1318,
1635923743238,360,79,290,1318,
1635923743238,333,79,290,1318,
1635923743238,259,79,290,1318,
1635923743238,301,79,290,1318,
1635923743238,320,79,290,1318,
1635923743238,310,79,290,1318,
1635923743238,359,79,290,1318,
1635923743238,312,79,290,1318,
1635923743238,350,79,290,1318,
1635923743238,342,79,290,1318,
1635923743238,346,79,290,1318,
1635923743238,321,79,290,1318,
1635923743238,297,79,290,1318,
1635923743238,293,79,290,1318,
1635923743238,272,79,290,1318,
1635923743238,279,79,290,1318,
1635923743238,365,79,290,1318,
1635923743238,306,79,290,1318,
1635923743238,285,79,290,1318,
1635923743242,372,79,290,1318,
1635923743247,329,79,290,1318,
1635923743251,359,79,290,1318,
1635923743256,289,79,290,1318,
1635923743261,321,79,290,1318,
1635923743268,254,79,290,1318,
1635923743275,333,79,290,1318,
1635923743283,311,79,290,1318,
1635923743290,325,79,290,1318,
1635923743298,286,79,290,1318,
1635923743298,368,79,290,1318,
1635923743298,316,79,290,1318,
1635923743299,353,79,290,1318,
1635923743299,298,79,290,1318,
1635923743300,314,79,290,1318,
1635923743300,249,79,290,1318,
1635923743300,311,79,290,1318,
1635923743301,276,79,290,1318,
1635923743301,327,79,290,1318,
1635923743302,275,79,290,1318,
1635923743308,341,79,290,1318,
1635923743315,355,79,290,1318,
1635923743322,343,79,290,1318,
1635923743329,331,79,290,1318,
1635923743336,323,79,290,1318,
1635923743336,298,79,290,1318,
1635923743336,297,79,290,1318,
1635923743337,349,79,290,1318,
1635923743337,332,79,290,1318,
1635923743338,297,79,290,1318,
1635923743345,336,79,290,1318,
1635923743352,341,79,290,1318,
1635923743359,284,79,290,1318,
1635923743366,273,79,290,1318,
1635923743374,340,79,290,1318,
1635923743374,250,79,290,1318,
1635923743374,283,79,290,1318,
1635923743374,296,79,290,1318,
1635923743374,297,79,290,1318,
1635923743375,345,79,290,1318,
1635923743382,295,79,290,1318,
1635923743389,318,79,290,1318,
1635923743396,292,79,290,1318,
1635923743403,256,79,290,1318,
1635923743411,312,79,290,1318,
1635923743411,314,79,290,1318,
1635923743411,292,79,290,1318,
1635923743412,248,79,290,1318,
1635923743412,338,79,290,1318,
1635923743413,325,79,290,1318,
1635923743420,283,79,290,1318,
1635923743427,317,79,290,1318,
1635923743434,316,79,290,1318,
1635923743441,333,79,290,1318,
1635923743449,318,79,290,1318,
1635923743449,355,79,290,1318,
1635923743449,305,79,290,1318,
1635923743449,331,79,290,1318,
1635923743449,354,79,290,1318,
1635923743450,360,79,290,1318,
1635923743457,352,78,289,1323,
1635923743464,341,78,289,1323,
1635923743471,344,78,289,1323,
1635923743478,314,78,289,1323,
1635923743486,328,78,289,1323,
1635923743486,341,78,289,1323,
1635923743486,325,78,289,1323,
1635923743487,334,78,289,1323,
1635923743487,310,78,289,1323,
1635923743488,385,78,289,1323,
1635923743497,333,78,289,1323,
1635923743506,298,78,289,1323,
1635923743515,307,78,289,1323,
1635923743524,339,78,289,1323,
1635923743533,335,78,289,1323,
1635923743545,313,78,289,1323,
1635923743558,261,78,289,1323,
1635923743570,344,78,289,1323,
1635923743583,315,78,289,1323,
1635923743596,341,78,289,1323,
1635923743596,314,78,289,1323,
1635923743596,332,78,289,1323,
1635923743596,291,78,289,1323,
1635923743596,341,78,289,1323,
1635923743597,333,78,289,1323,
1635923743597,314,78,289,1323,
1635923743597,346,78,289,1323,
1635923743598,369,78,289,1323,
1635923743598,366,65430,522,1529,
1635923743599,297,65430,522,1529,
1635923743603,347,65430,522,1529,
1635923743607,340,65430,522,1529,
1635923743611,301,65430,522,1529,
1635923743615,347,65430,522,1529,
1635923743620,355,65430,522,1529,
1635923743623,320,65430,522,1529,
1635923743626,330,65430,522,1529,
1635923743629,338,65519,5,1904,
1635923743632,252,65423,144,1649,
1635923743636,321,65423,144,1649,
1635923743636,361,65423,144,1649,
1635923743636,281,65423,144,1649,
1635923743637,382,65423,144,1649,
1635923743637,484,65059,149,1311,
1635923743638,486,65241,26,1464,
1635923743645,680,65395,118,1431,
1635923743652,986,65532,185,1254,
1635923743659,1153,145,174,1329,
1635923743666,1171,243,184,1355,
1635923743673,1340,348,281,1272,
1635923743673,1250,318,271,1542,
1635923743673,1294,362,85,1442,
1635923743674,1228,495,277,1330,
1635923743674,1329,342,321,1601,
1635923743675,1303,189,506,1716,
1635923743682,1156,65530,494,1628,
1635923743689,1267,65335,507,1520,
1635923743696,1169,65285,496,1411,
1635923743703,916,65291,454,1298,
1635923743711,1107,65278,429,1215,
1635923743711,986,65294,345,1170,
1635923743711,1125,65346,195,1271,
1635923743712,929,65395,169,1413,
1635923743712,925,65485,135,1500,
1635923743713,922,23,237,1362,
1635923743720,1108,9,351,1437,
1635923743727,1061,15,411,1503,
1635923743735,877,65527,539,1443,
1635923743742,908,65522,627,1414,
1635923743750,1021,65528,639,1401,
1635923743750,1002,7,587,1404,
1635923743750,984,37,547,1368,
1635923743750,1089,12,601,1151,
1635923743750,1224,121,609,1038,
1635923743750,1266,96,674,1149,
1635923743757,1414,96,674,1149,
1635923743764,1530,32,776,1464,
1635923743771,1619,8,781,1593,
1635923743778,1467,65499,807,1647,
1635923743786,1217,65455,860,1626,
1635923743786,924,65439,914,1584,
1635923743786,565,65439,987,1522,
1635923743787,2096,65453,996,1515,
1635923743787,1559,65456,990,1555,
1635923743788,1163,65456,990,1555,
1635923743795,674,65430,911,1635,
1635923743802,334,65433,867,1638,
1635923743809,1841,65452,845,1610,
1635923743816,1439,65454,822,1569,
1635923743824,1127,65431,796,1503,
1635923743831,616,65423,789,1400,
1635923743838,405,65456,800,1262,
1635923743846,158,65507,808,1134,
1635923743853,1884,17,798,1042,
1635923743861,1635,51,793,957,
1635923743861,1557,41,813,858,
1635923743861,1364,65511,874,737,
1635923743862,1450,65414,923,620,
1635923743862,1337,65479,1030,523,
1635923743863,1208,84,1103,468,
1635923743870,951,229,1139,458,
1635923743877,927,313,1151,480,
1635923743884,871,332,1151,511,
1635923743891,713,332,1151,511,
1635923743899,686,303,1136,592,
1635923743899,656,282,1113,655,
1635923743899,570,247,1054,723,
1635923743899,686,193,998,745,
1635923743899,452,177,961,677,
1635923743900,651,171,891,610,
1635923743907,484,181,861,505,
1635923743914,513,164,859,402,
1635923743922,381,164,859,402,
1635923743929,329,146,956,181,
1635923743937,362,223,1011,123,
1635923743937,514,323,1029,98,
1635923743937,468,383,1014,113,
1635923743937,467,431,788,227,
1635923743937,463,598,664,224,
1635923743938,265,740,694,183,
1635923743945,387,740,694,183,
1635923743953,463,740,694,183,
1635923743961,298,740,694,183,
1635923743969,424,785,651,22,
1635923743977,306,776,657,65507,
1635923743985,453,754,658,65476,
1635923743993,366,733,647,65473,
1635923744001,290,717,630,65477,
1635923744009,472,729,620,65490,
1635923744017,457,753,615,65505,
1635923744017,429,753,615,65505,
1635923744017,422,753,615,65505,
1635923744017,418,681,562,70,
1635923744017,398,631,521,93,
1635923744017,394,591,486,110,
1635923744017,394,565,460,125,
1635923744017,386,543,432,143,
1635923744017,406,533,410,153,
1635923744017,372,543,405,153,
1635923744017,377,569,438,88,
1635923744031,393,569,438,88,
1635923744045,403,569,438,88,
1635923744060,404,521,572,65213,
1635923744074,406,521,572,65213,
1635923744089,402,521,572,65213,
1635923744091,363,521,572,65213,
1635923744094,380,521,572,65213,
1635923744097,399,521,572,65213,
1635923744100,397,521,572,65213,
1635923744103,419,521,572,65213,
1635923744103,409,521,572,65213,
1635923744103,406,839,184,65153,
1635923744103,431,839,184,65153,
1635923744103,402,839,184,65153,
1635923744103,411,839,184,65153,
1635923744103,416,839,184,65153,
1635923744103,418,839,184,65153,
1635923744103,396,839,184,65153,
1635923744103,388,839,184,65153,
1635923744103,392,839,184,65153,
1635923744107,418,839,184,65153,
1635923744111,409,839,184,65153,
1635923744115,411,839,184,65153,
1635923744119,413,839,184,65153,
1635923744124,444,839,184,65153,
1635923744131,458,839,184,65153,
1635923744139,400,839,184,65153,
1635923744146,418,839,184,65153,
1635923744154,450,839,184,65153,
1635923744162,436,839,184,65153,
1635923744164,428,839,184,65153,
1635923744167,401,839,184,65153,
1635923744170,406,839,184,65153,
1635923744173,474,839,184,65153,
1635923744176,413,839,184,65153,
1635923744180,414,839,184,65153,
1635923744185,433,839,184,65153,
1635923744189,369,839,184,65153,
1635923744194,440,839,184,65153,
1635923744199,340,839,184,65153,
1635923744199,421,839,184,65153,
1635923744199,467,839,184,65153,
1635923744199,263,839,184,65153,
1635923744199,327,839,184,65153,
1635923744200,278,839,184,65153,
1635923744207,242,839,184,65153,
1635923744214,297,839,184,65153,
1635923744221,280,839,184,65153,
1635923744228,358,839,184,65153,
1635923744236,418,839,184,65153,
1635923744236,370,839,184,65153,
1635923744237,426,839,184,65153,
1635923744238,251,839,184,65153,
1635923744239,277,839,184,65153,
1635923744240,353,839,184,65153,
1635923744246,485,839,184,65153,
1635923744253,355,839,184,65153,
1635923744260,400,839,184,65153,
1635923744267,329,839,184,65153,
1635923744274,427,839,184,65153,
1635923744274,410,839,184,65153,
1635923744274,517,839,184,65153,
1635923744274,328,839,184,65153,
1635923744274,484,839,184,65153,
1635923744275,432,839,184,65153,
1635923744282,458,839,184,65153,
1635923744289,541,839,184,65153,
1635923744296,568,839,184,65153,
1635923744303,527,839,184,65153,
1635923744311,546,839,184,65153,
1635923744311,585,839,184,65153,
1635923744311,649,839,184,65153,
1635923744312,808,839,184,65153,
1635923744312,922,839,184,65153,
1635923744313,1100,839,184,65153,
1635923744320,1099,366,65424,64877,
1635923744327,1466,366,65424,64877,
1635923744334,1405,366,65424,64877,
1635923744341,1737,366,65424,64877,
1635923744349,1766,366,65424,64877,
1635923744349,1790,366,65424,64877,
1635923744349,1769,366,65424,64877,
1635923744349,1786,366,65424,64877,
1635923744349,1993,366,65424,64877,
1635923744350,1888,366,65424,64877,
1635923744357,2088,366,65424,64877,
1635923744364,2018,366,65424,64877,
1635923744371,1982,366,65424,64877,
1635923744378,2024,366,65424,64877,
1635923744386,1947,366,65424,64877,
1635923744386,1931,366,65424,64877,
1635923744386,1916,366,65424,64877,
1635923744387,1917,366,65424,64877,
1635923744387,1929,366,65424,64877,
1635923744388,1954,393,115,64984,
1635923744395,2081,393,115,64984,
1635923744402,2133,393,115,64984,
1635923744409,1947,393,115,64984,
1635923744416,2000,393,115,64984,
1635923744424,2096,393,115,64984,
1635923744433,1907,393,115,64984,
1635923744442,2014,393,115,64984,
1635923744451,2118,393,115,64984,
1635923744460,1946,425,102,64942,
1635923744470,2069,425,102,64942,
1635923744470,1926,425,102,64942,
